params,feats,avg_loss,avg_acc
"{""iterations"": 200, ""depth"": 1, ""learning_rate"": 0.03, ""l2_leaf_reg"": 10}","['elo_rating_diff', 'titles_diff']",0.9552071508369858,0.578125
"{""iterations"": 50, ""depth"": 5, ""learning_rate"": 0.1, ""l2_leaf_reg"": 10}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9552083966663523,0.575
"{""iterations"": 75, ""depth"": 2, ""learning_rate"": 0.05, ""l2_leaf_reg"": 10}","['elo_rating_diff', 'titles_diff']",0.9552225299252977,0.565625
"{""iterations"": 200, ""depth"": 2, ""learning_rate"": 0.03, ""l2_leaf_reg"": 7}","['elo_rating_diff', 'titles_diff']",0.9552309326858126,0.565625
"{""iterations"": 200, ""depth"": 2, ""learning_rate"": 0.05, ""l2_leaf_reg"": 12}","['elo_rating_diff', 'titles_diff']",0.9552313244446162,0.5625
"{""iterations"": 75, ""depth"": 4, ""learning_rate"": 0.1, ""l2_leaf_reg"": 4}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9552320156978078,0.5625
"{""iterations"": 200, ""depth"": 5, ""learning_rate"": 0.05, ""l2_leaf_reg"": 10}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff', 'fifa_rank_diff']",0.9552346982498013,0.56875
"{""iterations"": 100, ""depth"": 5, ""learning_rate"": 0.05, ""l2_leaf_reg"": 7}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.9552358385564983,0.571875
"{""iterations"": 50, ""depth"": 2, ""learning_rate"": 0.05, ""l2_leaf_reg"": 12}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.955246256075221,0.575
"{""iterations"": 200, ""depth"": 2, ""learning_rate"": 0.05, ""l2_leaf_reg"": 7}","['elo_rating_diff', 'titles_diff']",0.9552462986563836,0.56875
"{""iterations"": 200, ""depth"": 4, ""learning_rate"": 0.05, ""l2_leaf_reg"": 12}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9552699109279779,0.575
"{""iterations"": 200, ""depth"": 4, ""learning_rate"": 0.05, ""l2_leaf_reg"": 12}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9553011008858334,0.565625
"{""iterations"": 200, ""depth"": 2, ""learning_rate"": 0.03, ""l2_leaf_reg"": 10}","['elo_rating_diff', 'titles_diff']",0.9553125688425987,0.565625
"{""iterations"": 50, ""depth"": 4, ""learning_rate"": 0.05, ""l2_leaf_reg"": 10}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9553283010639341,0.58125
"{""iterations"": 50, ""depth"": 5, ""learning_rate"": 0.05, ""l2_leaf_reg"": 12}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff']",0.9553483638087437,0.575
"{""iterations"": 75, ""depth"": 4, ""learning_rate"": 0.1, ""l2_leaf_reg"": 10}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9553491891951589,0.571875
"{""iterations"": 200, ""depth"": 1, ""learning_rate"": 0.1, ""l2_leaf_reg"": 7}","['att_diff', 'mid_diff', 'def_diff']",0.9553545763533762,0.578125
"{""iterations"": 200, ""depth"": 1, ""learning_rate"": 0.1, ""l2_leaf_reg"": 12}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9553680185435347,0.578125
"{""iterations"": 100, ""depth"": 5, ""learning_rate"": 0.03, ""l2_leaf_reg"": 12}","['att_diff', 'mid_diff', 'def_diff']",0.9553683076290602,0.58125
"{""iterations"": 50, ""depth"": 4, ""learning_rate"": 0.05, ""l2_leaf_reg"": 12}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9553836332588226,0.584375
"{""iterations"": 75, ""depth"": 4, ""learning_rate"": 0.05, ""l2_leaf_reg"": 7}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9553931191660532,0.578125
"{""iterations"": 200, ""depth"": 2, ""learning_rate"": 0.1, ""l2_leaf_reg"": 7}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9554024979847968,0.571875
"{""iterations"": 100, ""depth"": 2, ""learning_rate"": 0.1, ""l2_leaf_reg"": 10}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.955435217497033,0.571875
"{""iterations"": 100, ""depth"": 3, ""learning_rate"": 0.1, ""l2_leaf_reg"": 10}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.9554544948814362,0.584375
"{""iterations"": 200, ""depth"": 2, ""learning_rate"": 0.1, ""l2_leaf_reg"": 10}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9554595072293417,0.571875
"{""iterations"": 75, ""depth"": 5, ""learning_rate"": 0.05, ""l2_leaf_reg"": 4}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.9554631123488658,0.571875
"{""iterations"": 75, ""depth"": 5, ""learning_rate"": 0.03, ""l2_leaf_reg"": 4}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff', 'fifa_rank_diff']",0.9554680259679262,0.578125
"{""iterations"": 50, ""depth"": 5, ""learning_rate"": 0.05, ""l2_leaf_reg"": 10}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9554840615336285,0.571875
"{""iterations"": 75, ""depth"": 5, ""learning_rate"": 0.05, ""l2_leaf_reg"": 4}","['att_diff', 'mid_diff', 'def_diff']",0.9554869807386137,0.578125
"{""iterations"": 200, ""depth"": 3, ""learning_rate"": 0.03, ""l2_leaf_reg"": 4}","['att_diff', 'mid_diff', 'def_diff']",0.9554902470793903,0.58125
"{""iterations"": 100, ""depth"": 3, ""learning_rate"": 0.1, ""l2_leaf_reg"": 10}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9554905873179227,0.571875
"{""iterations"": 100, ""depth"": 4, ""learning_rate"": 0.05, ""l2_leaf_reg"": 12}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9554987335121201,0.578125
"{""iterations"": 75, ""depth"": 1, ""learning_rate"": 0.1, ""l2_leaf_reg"": 4}","['elo_rating_diff', 'titles_diff']",0.9555165347380985,0.559375
"{""iterations"": 100, ""depth"": 5, ""learning_rate"": 0.03, ""l2_leaf_reg"": 12}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff', 'fifa_rank_diff']",0.9555217493581306,0.571875
"{""iterations"": 50, ""depth"": 4, ""learning_rate"": 0.1, ""l2_leaf_reg"": 10}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.955531631032718,0.571875
"{""iterations"": 75, ""depth"": 4, ""learning_rate"": 0.03, ""l2_leaf_reg"": 7}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9555352622061573,0.58125
"{""iterations"": 200, ""depth"": 4, ""learning_rate"": 0.05, ""l2_leaf_reg"": 12}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9555398293690203,0.571875
"{""iterations"": 200, ""depth"": 4, ""learning_rate"": 0.05, ""l2_leaf_reg"": 4}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff']",0.9555608179923059,0.5625
"{""iterations"": 75, ""depth"": 5, ""learning_rate"": 0.1, ""l2_leaf_reg"": 10}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.9555744712129041,0.571875
"{""iterations"": 200, ""depth"": 4, ""learning_rate"": 0.05, ""l2_leaf_reg"": 7}","['att_diff', 'mid_diff', 'def_diff']",0.9555759065622297,0.5875
"{""iterations"": 75, ""depth"": 4, ""learning_rate"": 0.1, ""l2_leaf_reg"": 7}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9555801437663586,0.575
"{""iterations"": 50, ""depth"": 1, ""learning_rate"": 0.05, ""l2_leaf_reg"": 12}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9555816723999134,0.5875
"{""iterations"": 100, ""depth"": 4, ""learning_rate"": 0.1, ""l2_leaf_reg"": 7}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff', 'fifa_rank_diff']",0.9555832681097046,0.565625
"{""iterations"": 100, ""depth"": 5, ""learning_rate"": 0.03, ""l2_leaf_reg"": 10}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff', 'fifa_rank_diff']",0.9555889313255556,0.578125
"{""iterations"": 100, ""depth"": 4, ""learning_rate"": 0.03, ""l2_leaf_reg"": 7}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9555903657631625,0.58125
"{""iterations"": 50, ""depth"": 5, ""learning_rate"": 0.1, ""l2_leaf_reg"": 4}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.9555957440385032,0.559375
"{""iterations"": 75, ""depth"": 4, ""learning_rate"": 0.03, ""l2_leaf_reg"": 12}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff']",0.9556103182507567,0.58125
"{""iterations"": 75, ""depth"": 4, ""learning_rate"": 0.1, ""l2_leaf_reg"": 4}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff']",0.9556237866065537,0.571875
"{""iterations"": 200, ""depth"": 2, ""learning_rate"": 0.03, ""l2_leaf_reg"": 12}","['elo_rating_diff', 'titles_diff']",0.9556335280788136,0.565625
"{""iterations"": 200, ""depth"": 4, ""learning_rate"": 0.03, ""l2_leaf_reg"": 7}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9556630095640756,0.578125
"{""iterations"": 200, ""depth"": 3, ""learning_rate"": 0.05, ""l2_leaf_reg"": 12}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9556720779337867,0.571875
"{""iterations"": 200, ""depth"": 1, ""learning_rate"": 0.1, ""l2_leaf_reg"": 10}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9556721087052962,0.58125
"{""iterations"": 200, ""depth"": 5, ""learning_rate"": 0.1, ""l2_leaf_reg"": 12}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff']",0.9556904724760262,0.565625
"{""iterations"": 100, ""depth"": 3, ""learning_rate"": 0.1, ""l2_leaf_reg"": 4}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.955694900307957,0.56875
"{""iterations"": 100, ""depth"": 5, ""learning_rate"": 0.05, ""l2_leaf_reg"": 4}","['att_diff', 'mid_diff', 'def_diff']",0.9557107637778277,0.584375
"{""iterations"": 200, ""depth"": 3, ""learning_rate"": 0.1, ""l2_leaf_reg"": 10}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff']",0.9557126983881343,0.56875
"{""iterations"": 50, ""depth"": 2, ""learning_rate"": 0.05, ""l2_leaf_reg"": 10}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9557257129178941,0.571875
"{""iterations"": 200, ""depth"": 3, ""learning_rate"": 0.05, ""l2_leaf_reg"": 4}","['att_diff', 'mid_diff', 'def_diff']",0.9557301680934362,0.578125
"{""iterations"": 100, ""depth"": 4, ""learning_rate"": 0.03, ""l2_leaf_reg"": 12}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9557486683493955,0.575
"{""iterations"": 75, ""depth"": 3, ""learning_rate"": 0.03, ""l2_leaf_reg"": 12}","['att_diff', 'mid_diff', 'def_diff']",0.955752298572991,0.58125
"{""iterations"": 50, ""depth"": 5, ""learning_rate"": 0.05, ""l2_leaf_reg"": 12}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff', 'fifa_rank_diff']",0.9557533277952199,0.58125
"{""iterations"": 75, ""depth"": 4, ""learning_rate"": 0.05, ""l2_leaf_reg"": 10}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9557692937149722,0.578125
"{""iterations"": 200, ""depth"": 2, ""learning_rate"": 0.03, ""l2_leaf_reg"": 4}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9557782257096832,0.58125
"{""iterations"": 100, ""depth"": 4, ""learning_rate"": 0.05, ""l2_leaf_reg"": 10}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.955786302962688,0.58125
"{""iterations"": 200, ""depth"": 1, ""learning_rate"": 0.03, ""l2_leaf_reg"": 12}","['elo_rating_diff', 'titles_diff']",0.9557876400886304,0.578125
"{""iterations"": 100, ""depth"": 5, ""learning_rate"": 0.03, ""l2_leaf_reg"": 7}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9557897253608665,0.578125
"{""iterations"": 100, ""depth"": 2, ""learning_rate"": 0.1, ""l2_leaf_reg"": 4}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9557954459141351,0.575
"{""iterations"": 75, ""depth"": 4, ""learning_rate"": 0.1, ""l2_leaf_reg"": 12}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9558005750830748,0.575
"{""iterations"": 200, ""depth"": 3, ""learning_rate"": 0.05, ""l2_leaf_reg"": 7}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.9558024491286418,0.571875
"{""iterations"": 100, ""depth"": 4, ""learning_rate"": 0.05, ""l2_leaf_reg"": 7}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9558055015621537,0.58125
"{""iterations"": 75, ""depth"": 4, ""learning_rate"": 0.1, ""l2_leaf_reg"": 4}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff']",0.9558433916089666,0.565625
"{""iterations"": 50, ""depth"": 5, ""learning_rate"": 0.1, ""l2_leaf_reg"": 4}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.955851201078351,0.5625
"{""iterations"": 75, ""depth"": 2, ""learning_rate"": 0.03, ""l2_leaf_reg"": 12}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9558576961111871,0.575
"{""iterations"": 75, ""depth"": 1, ""learning_rate"": 0.03, ""l2_leaf_reg"": 7}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff', 'fifa_rank_diff']",0.9558588090664003,0.575
"{""iterations"": 200, ""depth"": 5, ""learning_rate"": 0.03, ""l2_leaf_reg"": 7}","['att_diff', 'mid_diff', 'def_diff']",0.9558732959110199,0.58125
"{""iterations"": 200, ""depth"": 5, ""learning_rate"": 0.05, ""l2_leaf_reg"": 10}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9558785191427595,0.559375
"{""iterations"": 75, ""depth"": 4, ""learning_rate"": 0.1, ""l2_leaf_reg"": 4}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff', 'fifa_rank_diff']",0.9558787056000956,0.571875
"{""iterations"": 75, ""depth"": 2, ""learning_rate"": 0.05, ""l2_leaf_reg"": 12}","['elo_rating_diff', 'titles_diff']",0.9558793686154348,0.565625
"{""iterations"": 200, ""depth"": 2, ""learning_rate"": 0.1, ""l2_leaf_reg"": 7}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff']",0.9558952142464842,0.58125
"{""iterations"": 100, ""depth"": 2, ""learning_rate"": 0.1, ""l2_leaf_reg"": 4}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.955926142067327,0.571875
"{""iterations"": 75, ""depth"": 2, ""learning_rate"": 0.03, ""l2_leaf_reg"": 10}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9559339256741015,0.578125
"{""iterations"": 75, ""depth"": 4, ""learning_rate"": 0.1, ""l2_leaf_reg"": 12}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9559543481658282,0.575
"{""iterations"": 50, ""depth"": 2, ""learning_rate"": 0.05, ""l2_leaf_reg"": 12}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9559665036841295,0.56875
"{""iterations"": 200, ""depth"": 3, ""learning_rate"": 0.05, ""l2_leaf_reg"": 12}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9559768457291113,0.58125
"{""iterations"": 75, ""depth"": 4, ""learning_rate"": 0.05, ""l2_leaf_reg"": 12}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9559886426406887,0.575
"{""iterations"": 200, ""depth"": 2, ""learning_rate"": 0.03, ""l2_leaf_reg"": 4}","['elo_rating_diff', 'titles_diff']",0.9559919914358641,0.565625
"{""iterations"": 75, ""depth"": 1, ""learning_rate"": 0.1, ""l2_leaf_reg"": 7}","['elo_rating_diff', 'titles_diff']",0.9559981923347779,0.55625
"{""iterations"": 75, ""depth"": 4, ""learning_rate"": 0.03, ""l2_leaf_reg"": 10}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9559998033970356,0.56875
"{""iterations"": 200, ""depth"": 5, ""learning_rate"": 0.03, ""l2_leaf_reg"": 7}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9560095460431597,0.575
"{""iterations"": 200, ""depth"": 5, ""learning_rate"": 0.03, ""l2_leaf_reg"": 10}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9560198901816349,0.571875
"{""iterations"": 75, ""depth"": 3, ""learning_rate"": 0.1, ""l2_leaf_reg"": 7}","['elo_rating_diff', 'titles_diff']",0.9560358431392757,0.5875
"{""iterations"": 75, ""depth"": 3, ""learning_rate"": 0.03, ""l2_leaf_reg"": 10}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9560442084003469,0.575
"{""iterations"": 200, ""depth"": 4, ""learning_rate"": 0.05, ""l2_leaf_reg"": 10}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.9560612942577631,0.565625
"{""iterations"": 100, ""depth"": 4, ""learning_rate"": 0.03, ""l2_leaf_reg"": 12}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff', 'fifa_rank_diff']",0.9560689467455372,0.565625
"{""iterations"": 50, ""depth"": 1, ""learning_rate"": 0.1, ""l2_leaf_reg"": 12}",['elo_rating_diff'],0.9561241986915903,0.575
"{""iterations"": 75, ""depth"": 5, ""learning_rate"": 0.05, ""l2_leaf_reg"": 7}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9561365849447403,0.575
"{""iterations"": 100, ""depth"": 3, ""learning_rate"": 0.1, ""l2_leaf_reg"": 7}","['att_diff', 'mid_diff', 'def_diff']",0.9561539387578163,0.584375
"{""iterations"": 200, ""depth"": 5, ""learning_rate"": 0.03, ""l2_leaf_reg"": 10}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.9561810501388862,0.578125
"{""iterations"": 100, ""depth"": 2, ""learning_rate"": 0.1, ""l2_leaf_reg"": 4}","['elo_rating_diff', 'titles_diff']",0.956186277929357,0.565625
"{""iterations"": 75, ""depth"": 1, ""learning_rate"": 0.03, ""l2_leaf_reg"": 4}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9562007183352614,0.58125
"{""iterations"": 50, ""depth"": 5, ""learning_rate"": 0.1, ""l2_leaf_reg"": 7}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9562015356233171,0.56875
"{""iterations"": 50, ""depth"": 4, ""learning_rate"": 0.1, ""l2_leaf_reg"": 4}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.9562027007856855,0.575
"{""iterations"": 75, ""depth"": 5, ""learning_rate"": 0.05, ""l2_leaf_reg"": 10}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9562179099828544,0.575
"{""iterations"": 100, ""depth"": 5, ""learning_rate"": 0.05, ""l2_leaf_reg"": 7}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9562624745934251,0.571875
"{""iterations"": 100, ""depth"": 4, ""learning_rate"": 0.05, ""l2_leaf_reg"": 4}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9562840592471566,0.56875
"{""iterations"": 100, ""depth"": 2, ""learning_rate"": 0.1, ""l2_leaf_reg"": 12}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9562894974318457,0.565625
"{""iterations"": 200, ""depth"": 2, ""learning_rate"": 0.05, ""l2_leaf_reg"": 12}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9562969197454979,0.571875
"{""iterations"": 75, ""depth"": 4, ""learning_rate"": 0.03, ""l2_leaf_reg"": 12}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9563266964999204,0.56875
"{""iterations"": 50, ""depth"": 5, ""learning_rate"": 0.1, ""l2_leaf_reg"": 10}","['elo_rating_diff', 'titles_diff']",0.9563407614506589,0.584375
"{""iterations"": 200, ""depth"": 4, ""learning_rate"": 0.03, ""l2_leaf_reg"": 4}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.9563452355025281,0.571875
"{""iterations"": 200, ""depth"": 5, ""learning_rate"": 0.03, ""l2_leaf_reg"": 4}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9563708574096317,0.5625
"{""iterations"": 200, ""depth"": 2, ""learning_rate"": 0.1, ""l2_leaf_reg"": 4}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff']",0.956376478331368,0.578125
"{""iterations"": 50, ""depth"": 5, ""learning_rate"": 0.05, ""l2_leaf_reg"": 4}","['att_diff', 'mid_diff', 'def_diff']",0.9563786865640822,0.575
"{""iterations"": 75, ""depth"": 5, ""learning_rate"": 0.1, ""l2_leaf_reg"": 10}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff', 'fifa_rank_diff']",0.9563796304019547,0.55625
"{""iterations"": 100, ""depth"": 5, ""learning_rate"": 0.1, ""l2_leaf_reg"": 12}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff', 'fifa_rank_diff']",0.9563797363613729,0.55625
"{""iterations"": 200, ""depth"": 4, ""learning_rate"": 0.03, ""l2_leaf_reg"": 12}","['elo_rating_diff', 'titles_diff']",0.9563928274707086,0.584375
"{""iterations"": 50, ""depth"": 1, ""learning_rate"": 0.1, ""l2_leaf_reg"": 10}",['elo_rating_diff'],0.9563932468489937,0.575
"{""iterations"": 75, ""depth"": 5, ""learning_rate"": 0.03, ""l2_leaf_reg"": 7}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.9563981722465685,0.578125
"{""iterations"": 200, ""depth"": 4, ""learning_rate"": 0.05, ""l2_leaf_reg"": 4}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff', 'fifa_rank_diff']",0.9564006566457129,0.56875
"{""iterations"": 75, ""depth"": 5, ""learning_rate"": 0.03, ""l2_leaf_reg"": 12}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff']",0.9564048483271431,0.578125
"{""iterations"": 50, ""depth"": 5, ""learning_rate"": 0.1, ""l2_leaf_reg"": 12}","['elo_rating_diff', 'titles_diff']",0.956405027339987,0.58125
"{""iterations"": 200, ""depth"": 2, ""learning_rate"": 0.05, ""l2_leaf_reg"": 4}","['elo_rating_diff', 'titles_diff']",0.9564205889474137,0.56875
"{""iterations"": 100, ""depth"": 4, ""learning_rate"": 0.03, ""l2_leaf_reg"": 4}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.956431419908189,0.578125
"{""iterations"": 75, ""depth"": 4, ""learning_rate"": 0.03, ""l2_leaf_reg"": 7}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff', 'fifa_rank_diff']",0.9564337382322675,0.56875
"{""iterations"": 100, ""depth"": 2, ""learning_rate"": 0.1, ""l2_leaf_reg"": 7}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9564340749874368,0.571875
"{""iterations"": 75, ""depth"": 3, ""learning_rate"": 0.03, ""l2_leaf_reg"": 12}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9564348535729635,0.575
"{""iterations"": 75, ""depth"": 2, ""learning_rate"": 0.03, ""l2_leaf_reg"": 7}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff', 'fifa_rank_diff']",0.9564409412332668,0.575
"{""iterations"": 75, ""depth"": 2, ""learning_rate"": 0.03, ""l2_leaf_reg"": 4}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9564456640603074,0.571875
"{""iterations"": 200, ""depth"": 3, ""learning_rate"": 0.03, ""l2_leaf_reg"": 7}","['elo_rating_diff', 'titles_diff']",0.9564514509951308,0.590625
"{""iterations"": 50, ""depth"": 4, ""learning_rate"": 0.1, ""l2_leaf_reg"": 10}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9564987054972462,0.575
"{""iterations"": 50, ""depth"": 1, ""learning_rate"": 0.1, ""l2_leaf_reg"": 4}",['elo_rating_diff'],0.9565076454237538,0.575
"{""iterations"": 50, ""depth"": 5, ""learning_rate"": 0.1, ""l2_leaf_reg"": 12}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9565114925750222,0.575
"{""iterations"": 50, ""depth"": 1, ""learning_rate"": 0.1, ""l2_leaf_reg"": 7}",['elo_rating_diff'],0.9565167868281254,0.575
"{""iterations"": 200, ""depth"": 3, ""learning_rate"": 0.03, ""l2_leaf_reg"": 10}","['elo_rating_diff', 'titles_diff']",0.9565693578739374,0.5875
"{""iterations"": 100, ""depth"": 2, ""learning_rate"": 0.1, ""l2_leaf_reg"": 10}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9565807902500458,0.571875
"{""iterations"": 200, ""depth"": 4, ""learning_rate"": 0.05, ""l2_leaf_reg"": 10}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.956583105622044,0.575
"{""iterations"": 50, ""depth"": 4, ""learning_rate"": 0.05, ""l2_leaf_reg"": 4}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9565886565174224,0.58125
"{""iterations"": 50, ""depth"": 4, ""learning_rate"": 0.05, ""l2_leaf_reg"": 7}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9566690310634446,0.578125
"{""iterations"": 75, ""depth"": 1, ""learning_rate"": 0.1, ""l2_leaf_reg"": 10}","['elo_rating_diff', 'titles_diff']",0.9566740347245812,0.565625
"{""iterations"": 75, ""depth"": 1, ""learning_rate"": 0.1, ""l2_leaf_reg"": 12}","['elo_rating_diff', 'titles_diff']",0.956684218980379,0.565625
"{""iterations"": 50, ""depth"": 1, ""learning_rate"": 0.1, ""l2_leaf_reg"": 4}","['elo_rating_diff', 'titles_diff']",0.9566858231771571,0.553125
"{""iterations"": 75, ""depth"": 4, ""learning_rate"": 0.03, ""l2_leaf_reg"": 10}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9567082534285627,0.584375
